room,ds,y,yhat,yhat_lower,yhat_upper
LH-102,2024-04-11 20:00:00,0.271825,0.4280008218418779,-0.02538870905083518,0.9404559081355915
LH-102,2024-04-11 21:00:00,0.24825,0.5426340803949603,0.07343947324390272,1.0629341172617066
LH-102,2024-04-11 22:00:00,0.27369166666666667,0.645586132227462,0.16385207509322292,1.1317833158871369
LH-102,2024-04-11 23:00:00,0.2508416666666667,0.6103142206304452,0.1154395083400781,1.091245658794201
LH-102,2024-04-12 00:00:00,0.25575833333333337,0.48593059278458045,0.022870030517681043,0.9839669268283667
LH-102,2024-04-12 01:00:00,0.44143333333333334,0.42279190028663455,-0.03997612228589499,0.8508226145667609
LH-102,2024-04-12 02:00:00,0.25956666666666667,0.49092577715277047,0.020534581211350638,0.9998441729465956
LH-102,2024-04-12 03:00:00,0.2507,0.5938340474004287,0.11872858465439769,1.086385392370766
LH-102,2024-04-12 04:00:00,0.2659333333333333,0.5763453495131405,0.10052888860557824,1.0690986074910336
LH-102,2024-04-12 05:00:00,0.2787833333333333,0.4144715681033424,-0.08865459641015554,0.8725069142816966
LH-102,2024-04-12 06:00:00,0.24595,0.2781745687577737,-0.20939366120341338,0.7771974777860028
LH-102,2024-04-12 07:00:00,0.2338583333333333,0.38070770125626757,-0.14039514403172498,0.8753225797188161
LH-102,2024-04-12 08:00:00,0.2349083333333333,0.7509831188885652,0.2616176765358529,1.2333561672768625
LH-102,2024-04-12 09:00:00,1.9256,1.16045896654849,0.6504347180463338,1.6725734293377097
LH-102,2024-04-12 10:00:00,1.98965,1.298135562475877,0.848436452719296,1.775791555461557
LH-102,2024-04-12 11:00:00,1.9255000000000002,1.0448053166531286,0.5843327572490882,1.504894305312782
LH-102,2024-04-12 12:00:00,0.262825,0.5898292590187691,0.061705093809996774,1.102144838136865
LH-102,2024-04-12 13:00:00,0.20651666666666668,0.2730706407262511,-0.22147362003849788,0.777728816808196
LH-102,2024-04-12 14:00:00,0.24371666666666666,0.29201131841477446,-0.18498346889299777,0.7446029620121443
LH-102,2024-04-12 15:00:00,0.2379416666666667,0.5418195307803683,0.0870799639230842,1.0340933209275043
LH-102,2024-04-12 16:00:00,0.23085,0.7301758971423926,0.2386199929960847,1.191925666344538
LH-102,2024-04-12 17:00:00,0.24235833333333334,0.6505876175929516,0.1722177217941139,1.168524518654861
LH-102,2024-04-12 18:00:00,0.23582499999999998,0.3559985915390562,-0.11564109401864739,0.8270573313874305
LH-102,2024-04-12 19:00:00,0.22303333333333333,0.08116249315586282,-0.41374986106114436,0.5634632845761371
LH-102,2024-04-12 20:00:00,0.24804166666666663,0.007143729738700699,-0.48475835588310556,0.4606232918217085
LH-102,2024-04-12 21:00:00,0.23910833333333334,0.10372559316269808,-0.37127719274237875,0.5726605752375948
LH-102,2024-04-12 22:00:00,0.3386166666666666,0.19248313547109294,-0.2963863535293184,0.6913728376227466
LH-102,2024-04-12 23:00:00,0.2617333333333333,0.14693659675935167,-0.3331773888771458,0.6300950594528824
LH-102,2024-04-13 00:00:00,0.24059166666666665,0.01621705363014525,-0.5111567120102829,0.5178999628861914
LH-102,2024-04-13 01:00:00,0.24615833333333334,-0.04934377585666899,-0.5246974372714748,0.43579880910794844
LH-102,2024-04-13 02:00:00,0.27581666666666665,0.0202139748507722,-0.49520081154074336,0.5165334095416018
LH-102,2024-04-13 03:00:00,0.24725833333333336,0.12828296711313375,-0.3363707749891936,0.645799155937421
LH-102,2024-04-13 04:00:00,0.23976666666666668,0.11954320836307603,-0.37511488732875004,0.6645227890321116
LH-102,2024-04-13 05:00:00,0.19205000000000003,-0.030179128552611567,-0.535226206705083,0.43982511514035993
LH-102,2024-04-13 06:00:00,0.23006666666666667,-0.1511421552065279,-0.618902457479537,0.30531971209824804
LH-102,2024-04-13 07:00:00,0.22065833333333332,-0.030343559270034903,-0.48605274106204394,0.44890766591094944
LH-102,2024-04-13 08:00:00,0.24197499999999997,0.36085026655726693,-0.11455862396251164,0.8027132507183442
LH-102,2024-04-13 09:00:00,0.21143333333333333,0.7935952640734474,0.2881975660082894,1.2753867158584722
LH-102,2024-04-13 10:00:00,0.19344166666666665,0.9565699924452075,0.46686683839064624,1.4340564377431344
LH-102,2024-04-13 11:00:00,0.24589166666666665,0.7302298431112678,0.29760560717627055,1.2600860636143256
LH-102,2024-04-13 12:00:00,0.3643,0.3035880053777523,-0.18867045249713738,0.7869260662422507
LH-102,2024-04-13 13:00:00,0.23575000000000002,0.016153588148903775,-0.4364519652476621,0.46674434416221583
LH-102,2024-04-13 14:00:00,0.234375,0.06505255014018019,-0.39856248965708785,0.5368365066021809
LH-102,2024-04-13 15:00:00,0.25372500000000003,0.3450999903350536,-0.12693788935332734,0.80737281016284
LH-102,2024-04-13 16:00:00,0.258025,0.5636305707432355,0.05390535479847472,1.0908038936994062
LH-102,2024-04-13 17:00:00,0.222975,0.5138169957755866,0.06239961229998712,1.005902548629235
LH-102,2024-04-13 18:00:00,0.23958333333333334,0.24828421122714603,-0.2593343426489541,0.7101407156508405
LH-102,2024-04-13 19:00:00,0.38336666666666663,0.001486310627912879,-0.512096819956283,0.5194112800486556
LH-102,2024-04-13 20:00:00,0.24593333333333334,-0.04578897227405876,-0.5826639272326123,0.4356189348511018
LH-102,2024-04-13 21:00:00,0.2583583333333333,0.07599108181111253,-0.4120094867407201,0.5579514562026106
LH-102,2024-04-13 22:00:00,0.252325,0.18817986825845795,-0.2714337503013299,0.657675715825382
LH-102,2024-04-13 23:00:00,0.33014166666666667,0.16410728869035984,-0.3243599988791793,0.6080504565984951
LH-102,2024-04-14 00:00:00,0.23047499999999999,0.05274736084478382,-0.4667058745392903,0.5375971993981407
LH-102,2024-04-14 01:00:00,0.25959166666666667,0.004309521348920764,-0.4556082389087837,0.5124767406604022
LH-102,2024-04-14 02:00:00,0.24905,0.08866715108884599,-0.3709254968528006,0.5891623477378783
LH-102,2024-04-14 03:00:00,0.22385833333333335,0.20916274972277485,-0.25762853411719716,0.6986000566070002
LH-102,2024-04-14 04:00:00,0.2700666666666667,0.21046252164792276,-0.2563335290387944,0.6843349457401454
LH-102,2024-04-14 05:00:00,0.236025,0.06841473901573303,-0.42818454805148115,0.5570382180820133
LH-102,2024-04-14 06:00:00,0.24835833333333332,-0.047181646353320894,-0.5200902226844656,0.43963755773670676
LH-102,2024-04-14 07:00:00,0.2777,0.0767663004326401,-0.40881218094449373,0.5918746273822592
LH-102,2024-04-14 08:00:00,0.27820833333333334,0.4690145179862841,0.005051463658847625,0.9362232180165809
LH-102,2024-04-14 09:00:00,0.24773333333333336,0.9008707196075961,0.4242118581139762,1.3784645943302578
LH-102,2024-04-14 10:00:00,0.2564166666666667,1.0611920210404806,0.533294738962758,1.5104937340515519
LH-102,2024-04-14 11:00:00,0.24434999999999998,0.8306361521692691,0.3440529332318215,1.3135283082979388
LH-102,2024-04-14 12:00:00,0.2712833333333333,0.3984391118604386,-0.06686399475737902,0.8892681720088468
LH-102,2024-04-14 13:00:00,0.24735833333333335,0.10434971805474097,-0.3671762587008038,0.5711895136801287
LH-102,2024-04-14 14:00:00,0.2391,0.14574675380285318,-0.3053482985607313,0.6189131862222792
LH-102,2024-04-14 15:00:00,0.20390833333333336,0.41770731286738316,-0.06788008838164934,0.8708730142887343
LH-102,2024-04-14 16:00:00,0.2419083333333333,0.6278331706286484,0.1760498162217223,1.1218864106736222
LH-102,2024-04-14 17:00:00,0.224575,0.5695651594226786,0.08761147116321946,1.052091325064808
LH-102,2024-04-14 18:00:00,0.23100833333333334,0.2957932670107658,-0.20401313140795332,0.7920812978063098
LH-102,2024-04-14 19:00:00,0.2348583333333333,0.041229500999702184,-0.4363313148925689,0.503700338196984
LH-102,2024-04-14 20:00:00,0.22563333333333335,-0.013091546979866975,-0.526061455164458,0.44986705156330775
LH-102,2024-04-14 21:00:00,0.2718916666666667,0.10259488182330301,-0.3787004923061436,0.5703858093250391
LH-102,2024-04-14 22:00:00,0.260775,0.20985585873673132,-0.2698691374085665,0.7078747648188188
LH-102,2024-04-14 23:00:00,0.2491833333333333,0.1822133177259278,-0.33002533834869335,0.6273017059364456
LH-201,2024-04-08 00:00:00,0.23970000000000002,0.15836419675998137,-0.3788442638829004,0.7193766125282686
LH-201,2024-04-08 01:00:00,0.2529666666666667,0.2912121306084563,-0.2577941188030144,0.8006856227738534
LH-201,2024-04-08 02:00:00,0.29540833333333333,0.3593870646911085,-0.1510828429740154,0.9279480365818585
LH-201,2024-04-08 03:00:00,0.2895583333333333,0.2661333984399209,-0.268627294215884,0.7886170228437203
LH-201,2024-04-08 04:00:00,0.27239166666666664,0.10540084860354348,-0.47118172414993853,0.6394718696841856
LH-201,2024-04-08 05:00:00,0.302525,0.08109291200368218,-0.4486922103371922,0.6128732983631301
LH-201,2024-04-08 06:00:00,0.27258333333333334,0.2947723732865907,-0.27836739607086863,0.8368422982598225
LH-201,2024-04-08 07:00:00,0.287275,0.6194215897842563,0.09691919786668649,1.1669397401455759
LH-201,2024-04-08 08:00:00,2.02465,0.8000685379361028,0.235515557129626,1.3538663405914386
LH-201,2024-04-08 09:00:00,2.0850666666666666,0.6955419382969642,0.16731111263947876,1.275161035849702
LH-201,2024-04-08 10:00:00,0.244175,0.42583117983088425,-0.09132823640254437,0.9677207845865207
LH-201,2024-04-08 11:00:00,0.2879833333333333,0.2716152876086045,-0.2839016166517433,0.7906915847242522
LH-201,2024-04-08 12:00:00,0.23540833333333333,0.41189455560932614,-0.12140440287384957,0.9324833456130545
LH-201,2024-04-08 13:00:00,0.5847916666666667,0.7481295775257633,0.23050497851875093,1.3277586200367673
LH-201,2024-04-08 14:00:00,0.2803,0.9861744165139973,0.4753206689434922,1.534082033693929
LH-201,2024-04-08 15:00:00,0.4107,0.9021638614034327,0.3443161794664115,1.4495182366985206
LH-201,2024-04-08 16:00:00,0.26339166666666664,0.5428975482945256,-0.013337423795888606,1.0697268078600353
LH-201,2024-04-08 17:00:00,0.2827,0.17559423715345107,-0.42764058880442013,0.6488946830680877
LH-201,2024-04-08 18:00:00,0.28019166666666667,0.04219284135374962,-0.5017744209426597,0.5789027990750052
LH-201,2024-04-08 19:00:00,0.35165833333333335,0.1551132500833976,-0.3842337231461295,0.6463819613665582
LH-201,2024-04-08 20:00:00,0.27616666666666667,0.32068862931759134,-0.20870851073696878,0.8238334898838053
LH-201,2024-04-08 21:00:00,0.2633166666666667,0.34944331873068646,-0.24979337567680093,0.8959976608366191
LH-201,2024-04-08 22:00:00,0.28136666666666665,0.23582584818703414,-0.3247047887608653,0.7967960248000729
LH-201,2024-04-08 23:00:00,0.27371666666666666,0.13471642836451647,-0.3572667959025676,0.6866450505481329
LH-201,2024-04-09 00:00:00,0.3886833333333333,0.17531156083976024,-0.3926335957692058,0.7192601699813155
LH-201,2024-04-09 01:00:00,0.283625,0.3159439828350279,-0.2155652450109628,0.837204651943639
LH-201,2024-04-09 02:00:00,0.2949,0.3930453383974216,-0.13536661906547087,0.9174511768167837
LH-201,2024-04-09 03:00:00,0.2665666666666667,0.3096973257773007,-0.23142455964111353,0.8582127644430383
LH-201,2024-04-09 04:00:00,0.27081666666666665,0.15966965836240954,-0.3449501167396727,0.7222462358152711
LH-201,2024-04-09 05:00:00,0.2899416666666667,0.14667121678600104,-0.39334339763878967,0.7059421235088887
LH-201,2024-04-09 06:00:00,0.265125,0.37205845106279783,-0.20530748974950486,0.9025666596782291
LH-201,2024-04-09 07:00:00,0.2674083333333333,0.7085987259030696,0.210412108313363,1.2710931013366762
LH-201,2024-04-09 08:00:00,0.27176666666666666,0.9010995524551373,0.31947765028874514,1.4711637427767321
LH-201,2024-04-09 09:00:00,0.25345,0.8081669803684868,0.2839021948922501,1.330785625458818
LH-201,2024-04-09 10:00:00,0.271525,0.5495688273221546,-0.026171215758621687,1.089661565896388
LH-201,2024-04-09 11:00:00,0.28779166666666667,0.4057669451404993,-0.13136127160666328,0.9405181434749303
LH-201,2024-04-09 12:00:00,0.25098333333333334,0.5555521000494652,0.0020378341881452646,1.119615283545487
LH-201,2024-04-09 13:00:00,2.1281833333333333,0.9001861560077972,0.3582861519912844,1.4368655293654966
LH-201,2024-04-09 14:00:00,2.189375,1.145338259478084,0.5401340794473333,1.6776779426335833
LH-201,2024-04-09 15:00:00,2.1601416666666666,1.0669749320729474,0.5271269115403474,1.6306463026300326
LH-201,2024-04-09 16:00:00,0.28615,0.7117468116687002,0.15711590560964775,1.2869050092434142
LH-201,2024-04-09 17:00:00,0.2779333333333333,0.34674529546599964,-0.19898304108448972,0.9207696160845963
LH-201,2024-04-09 18:00:00,0.24706666666666666,0.21380565053940556,-0.323709222571683,0.7659780095395926
LH-201,2024-04-09 19:00:00,0.2611,0.3252696027615031,-0.2525547566796824,0.8366771501683176
LH-201,2024-04-09 20:00:00,0.2921416666666667,0.487419065091389,-0.0022220691400328557,1.0292187239377222
LH-201,2024-04-09 21:00:00,0.34428333333333333,0.5107551018617238,-0.02100059541302557,1.0546798152590968
LH-201,2024-04-09 22:00:00,0.26696666666666663,0.3897316371128976,-0.1746824988984164,0.9557512895419474
LH-201,2024-04-09 23:00:00,0.27755,0.27926325040726274,-0.24995013556107604,0.8540565863560157
LH-201,2024-04-10 00:00:00,0.44403333333333334,0.30860969955132456,-0.23398816691506633,0.8332532649309433
LH-201,2024-04-10 01:00:00,0.28021666666666667,0.4361953845851983,-0.12613522243442218,1.0121564805916456
LH-201,2024-04-10 02:00:00,0.25875,0.49857114900684013,-0.02994814971429287,1.0273758536247148
LH-201,2024-04-10 03:00:00,0.23199166666666668,0.39896417752189,-0.15010962252686133,0.9312801698618892
LH-201,2024-04-10 04:00:00,0.27953333333333336,0.2313143417407416,-0.27076076537176763,0.7703536335731309
LH-201,2024-04-10 05:00:00,0.287475,0.19952339078811618,-0.28952080395314617,0.7182438118196778
LH-201,2024-04-10 06:00:00,0.26329166666666665,0.40516106928323586,-0.1239211070165652,0.8939091106420373
LH-201,2024-04-10 07:00:00,0.27326666666666666,0.7212258838280302,0.1733474873513355,1.2717708652078654
LH-201,2024-04-10 08:00:00,2.0939583333333336,0.8927714929664081,0.3805535803876625,1.4386531613739069
LH-201,2024-04-10 09:00:00,2.0226,0.7786620303674621,0.21098427844071255,1.299120451019447
LH-201,2024-04-10 10:00:00,0.278275,0.4989320762560765,-0.06513233407072336,0.9974812174149161
LH-201,2024-04-10 11:00:00,0.28197500000000003,0.33431551788839403,-0.22237750083276447,0.897411296076714
LH-201,2024-04-10 12:00:00,0.24563333333333334,0.4638769194473992,-0.05662923978638983,0.9803083153262694
LH-201,2024-04-10 13:00:00,0.26265,0.7891501351441504,0.2586975297802074,1.3033332242894957
LH-201,2024-04-10 14:00:00,0.25525000000000003,1.0160709095567215,0.4951914138350031,1.5984510691419016
LH-201,2024-04-10 15:00:00,0.23780833333333332,0.9208634177127855,0.3720011125457566,1.4290776549521362
LH-201,2024-04-10 16:00:00,0.250675,0.5504235315421715,0.02857368766871245,1.0585174878133714
LH-201,2024-04-10 17:00:00,0.2654166666666667,0.17207211091323904,-0.36692346920295027,0.742959491613874
LH-201,2024-04-10 18:00:00,0.2722583333333333,0.027854929220589186,-0.49638609815353696,0.5929179798510915
LH-201,2024-04-10 19:00:00,0.21885833333333335,0.13030228537308164,-0.4265743322189939,0.7045481571411741
LH-201,2024-04-10 20:00:00,0.31895,0.2858600034766223,-0.2790436773782478,0.8509028920749633
LH-201,2024-04-10 21:00:00,0.24765,0.3051659525815482,-0.23863579245654623,0.8996866047524796
LH-201,2024-04-10 22:00:00,0.2723083333333333,0.18278162812421495,-0.31630935595987947,0.7136174872777319
LH-201,2024-04-10 23:00:00,0.3116,0.07369816712925703,-0.4624689125907798,0.6215647757913569
LH-201,2024-04-11 00:00:00,0.28833333333333333,0.10721946204356725,-0.4750065601777847,0.651561853737222
LH-201,2024-04-11 01:00:00,0.26338333333333336,0.2417806075664234,-0.31738504580627475,0.7840765414277412
LH-201,2024-04-11 02:00:00,0.295575,0.31390909217557694,-0.22795859401500146,0.8488463460192465
LH-201,2024-04-11 03:00:00,0.26140833333333335,0.22677450403369387,-0.3075614629169133,0.7583656406655613
LH-201,2024-04-11 04:00:00,0.27235000000000004,0.07422510812613548,-0.4315535150828919,0.6063620009770906
LH-201,2024-04-11 05:00:00,0.2952,0.06003769145310234,-0.47114985620069716,0.6407966682443814
LH-201,2024-04-11 06:00:00,0.2611,0.28562475357047723,-0.2715152070022183,0.8271425598751582
LH-201,2024-04-11 07:00:00,0.27126666666666666,0.6237967531647988,0.07507181721158625,1.1771303432113474
LH-201,2024-04-11 08:00:00,0.26748333333333335,0.8193903698508758,0.311061281239976,1.3554396474427997
LH-201,2024-04-11 09:00:00,0.2987,0.7310260704702132,0.18713894109577223,1.2574856052263432
LH-201,2024-04-11 10:00:00,0.27749166666666664,0.47847066950066225,-0.07437290851823607,1.02977569977541
LH-201,2024-04-11 11:00:00,0.2718583333333333,0.34216909490682895,-0.1793330527641265,0.8802396051350297
LH-201,2024-04-11 12:00:00,0.27048333333333335,0.5008789457447281,-0.04870199374301253,1.0397603834212163
LH-201,2024-04-11 13:00:00,2.143116666666667,0.8558125382131994,0.3238658045805942,1.3780041632057742
LH-201,2024-04-11 14:00:00,2.177775,1.112573143445599,0.5794131879663955,1.6476590181278168
LH-201,2024-04-11 15:00:00,2.1716166666666665,1.047045326425672,0.5106061452488047,1.6406567225413757
LH-201,2024-04-11 16:00:00,0.26733333333333337,0.7057821269140476,0.15570092959820853,1.23261474877889
LH-201,2024-04-11 17:00:00,0.23980833333333332,0.35576233421799613,-0.21522661844280186,0.898117265147063
LH-201,2024-04-11 18:00:00,0.2726166666666667,0.2386944168917414,-0.32726502061623514,0.7983879112406562
LH-201,2024-04-11 19:00:00,0.2644666666666667,0.36678011158977475,-0.14312057203197068,0.9247921862659008
LH-201,2024-04-11 20:00:00,0.265225,0.5461493233343785,-0.028883350121188596,1.0867948933770717
LH-201,2024-04-11 21:00:00,0.23175833333333332,0.5871404226043648,0.02847100043767411,1.1068695745407076
LH-201,2024-04-11 22:00:00,0.31633333333333336,0.48403543425572193,-0.08111101249017248,1.0259502270980339
LH-201,2024-04-11 23:00:00,0.289775,0.3915694463832172,-0.177410420757736,0.9685569173105528
LH-201,2024-04-12 00:00:00,0.24555000000000002,0.43881686209799303,-0.11168375441411885,0.9768334117280062
LH-201,2024-04-12 01:00:00,0.29485833333333333,0.5840126897335306,0.043070800297885174,1.1161828037837052
LH-201,2024-04-12 02:00:00,0.2845666666666667,0.6635162480200718,0.10154568211257471,1.1975016007568664
LH-201,2024-04-12 03:00:00,0.2921333333333333,0.5803630244413582,0.04162955651304817,1.1237677496611147
LH-201,2024-04-12 04:00:00,0.2541333333333333,0.42830301662445686,-0.12277541155472614,0.9435161876848485
LH-201,2024-04-12 05:00:00,0.2946666666666667,0.4110519310774773,-0.16570433258772876,0.9805838456935383
LH-201,2024-04-12 06:00:00,0.24183333333333334,0.6299992992578589,0.06690485488733056,1.1999417968738928
LH-201,2024-04-12 07:00:00,0.26186666666666664,0.9579712091729223,0.40932187222185434,1.4939219723967556
LH-201,2024-04-12 08:00:00,2.1312083333333334,1.1398586048642794,0.5477420834202836,1.635724053709897
LH-201,2024-04-12 09:00:00,2.0688833333333334,1.0343744413330018,0.4990401867359445,1.5813040646892782
LH-201,2024-04-12 10:00:00,0.29296666666666665,0.7614153885596657,0.22663859700941644,1.2992974395247443
LH-201,2024-04-12 11:00:00,0.2845166666666667,0.6015923049123615,0.03137939990223248,1.1408553316886976
LH-201,2024-04-12 12:00:00,0.33380000000000004,0.7338630811516764,0.23316650736411307,1.258649733580356
LH-201,2024-04-12 13:00:00,2.5588333333333333,1.0596725710596109,0.5215807543796982,1.6055875632715717
LH-201,2024-04-12 14:00:00,2.2071,1.284886336731422,0.7588289075081848,1.8273648001397462
LH-201,2024-04-12 15:00:00,2.1535583333333332,1.1856781468834006,0.6471216638044394,1.7620857491062896
LH-201,2024-04-12 16:00:00,0.25209166666666666,0.8089140025109266,0.23131835590627553,1.330432040715609
LH-201,2024-04-12 17:00:00,0.260875,0.4219059787579896,-0.08925625331823595,0.9526203902578873
LH-201,2024-04-12 18:00:00,0.29216666666666663,0.2667124847132222,-0.29059116030182286,0.8267479795307794
LH-201,2024-04-12 19:00:00,0.296675,0.355897988715162,-0.1845629024609498,0.91014500272808
LH-201,2024-04-12 20:00:00,0.301725,0.49596390712995775,-0.04834178293762736,1.0815963215773823
LH-201,2024-04-12 21:00:00,0.2504,0.4976247895803831,-0.02774233074207878,1.0451915262154277
LH-201,2024-04-12 22:00:00,0.281925,0.35553934422528377,-0.18629008031811167,0.8902634026949664
LH-201,2024-04-12 23:00:00,0.27095833333333336,0.22481568077272848,-0.32879146119927655,0.7517337600796554
LH-201,2024-04-13 00:00:00,0.2828833333333333,0.23489344312051325,-0.2959877223712711,0.7810499739111544
LH-201,2024-04-13 01:00:00,0.29596666666666666,0.34436107634003177,-0.16304781024536846,0.9523629942973043
LH-201,2024-04-13 02:00:00,0.25432499999999997,0.38991565163227837,-0.15597082938500087,0.9504017264514181
LH-201,2024-04-13 03:00:00,0.26955,0.2749110334521004,-0.29155356993726494,0.8071943104093515
LH-201,2024-04-13 04:00:00,0.24030833333333335,0.0933927619816946,-0.44037563265884094,0.6587079553657728
LH-201,2024-04-13 05:00:00,0.25477500000000003,0.049346065861050004,-0.49188597049575655,0.6301820798771987
LH-201,2024-04-13 06:00:00,0.28895,0.24440110219408,-0.3020269440430591,0.8351317493322081
LH-201,2024-04-13 07:00:00,0.28846666666666665,0.5515931556068738,-0.034902296498254715,1.1177425777440444
LH-201,2024-04-13 08:00:00,0.256575,0.7159887776597061,0.19576766596717515,1.2834866800057283
LH-201,2024-04-13 09:00:00,0.27525,0.5964411788851464,0.07700230439923988,1.1628984405196403
LH-201,2024-04-13 10:00:00,0.350875,0.3129505868230399,-0.2080441049516191,0.8811726410992023
LH-201,2024-04-13 11:00:00,0.2755666666666667,0.14619380492102996,-0.3806508168059837,0.6569391947278697
LH-201,2024-04-13 12:00:00,0.28015833333333334,0.2751565829265344,-0.2428300668359839,0.8221686331486053
LH-201,2024-04-13 13:00:00,0.29938333333333333,0.6012735186379696,0.06826628453580637,1.1725065010609923
LH-201,2024-04-13 14:00:00,0.26969166666666666,0.8303622180173152,0.2887253400498557,1.3769629284697633
LH-201,2024-04-13 15:00:00,0.2682583333333333,0.7385116445703073,0.23210206985749773,1.2908102752300241
LH-201,2024-04-13 16:00:00,0.23675833333333332,0.3724674210118056,-0.1394065931472117,0.8737927833557555
LH-201,2024-04-13 17:00:00,0.2870833333333333,-0.0006126458435414261,-0.5505992150812887,0.5382178141252723
LH-201,2024-04-13 18:00:00,0.26359166666666667,-0.13885623695932942,-0.6474862038562771,0.4409612063991452
LH-201,2024-04-13 19:00:00,0.23769166666666666,-0.029914369084400816,-0.5775957458194076,0.5147498363532068
LH-201,2024-04-13 20:00:00,0.2912,0.13247224819234021,-0.39437591711709796,0.6719912310132097
LH-201,2024-04-13 21:00:00,0.27016666666666667,0.1587524441902029,-0.40307760424934025,0.663819999721486
LH-201,2024-04-13 22:00:00,0.274575,0.04329891307013406,-0.5042159219932388,0.5719569686292505
LH-201,2024-04-13 23:00:00,0.2753333333333333,-0.059083029755369054,-0.5995291030836946,0.4876673236236388
LH-201,2024-04-14 00:00:00,0.27090833333333336,-0.019269632621474242,-0.5587187399302926,0.5441836612638902
LH-201,2024-04-14 01:00:00,0.2952916666666667,0.12100236500478428,-0.3878578916571082,0.621314163602742
LH-201,2024-04-14 02:00:00,0.26334166666666664,0.198099439356256,-0.3265711322163628,0.7851224928062834
LH-201,2024-04-14 03:00:00,0.25028333333333336,0.11504336002105825,-0.4434364450983573,0.6623127638039535
LH-201,2024-04-14 04:00:00,0.23525833333333335,-0.034450036635800596,-0.5513276505483844,0.4900727063000956
LH-201,2024-04-14 05:00:00,0.26753333333333335,-0.046719010437359876,-0.583887411547327,0.5071676226990296
LH-201,2024-04-14 06:00:00,0.2574416666666667,0.17955303363212505,-0.33886715475491597,0.6937829576444283
LH-201,2024-04-14 07:00:00,0.27185,0.5171012975308061,-0.022515467731689415,1.0651435604552049
LH-201,2024-04-14 08:00:00,0.283725,0.710709081893304,0.14765456514192082,1.2856151178123072
LH-201,2024-04-14 09:00:00,0.2868,0.6189662899644015,0.08893271972974678,1.194482347345788
LH-201,2024-04-14 10:00:00,0.42475833333333335,0.3616326200529577,-0.19104759631389806,0.8948127737590023
LH-201,2024-04-14 11:00:00,0.30579166666666663,0.21916964847947334,-0.3549782675581609,0.7936255706424614
LH-201,2024-04-14 12:00:00,0.25893333333333335,0.3703753844316399,-0.16099443885734963,0.9245644308643186
LH-201,2024-04-14 13:00:00,0.24881666666666669,0.7165259920065943,0.17946544036879686,1.2609656191452532
LH-201,2024-04-14 14:00:00,0.2598,0.9633113861376791,0.44848550583169083,1.5180330388287016
LH-201,2024-04-14 15:00:00,0.301725,0.8867246186223536,0.33903099461713376,1.4277017808575214
LH-201,2024-04-14 16:00:00,0.2388,0.5334478067698873,-0.0001416426210264968,1.0875277191968045
LH-201,2024-04-14 17:00:00,0.30045,0.17060787118482984,-0.34979734105976373,0.6885440856929722
LH-201,2024-04-14 18:00:00,0.241075,0.040078662911076535,-0.5382579675472566,0.5758807106560616
LH-201,2024-04-14 19:00:00,0.2885166666666667,0.15424250609407258,-0.39343410893024977,0.7057634674037684
LH-201,2024-04-14 20:00:00,0.26614166666666667,0.31942283434524643,-0.23622073879418684,0.8629489847837086
LH-201,2024-04-14 21:00:00,0.30656666666666665,0.34616203402070184,-0.22311828851683466,0.8448835465030025
LH-201,2024-04-14 22:00:00,0.24475833333333333,0.22895402069262885,-0.31779373227522784,0.7427444293921803
LH-201,2024-04-14 23:00:00,0.28875,0.12275090972528413,-0.4426921187313238,0.676934370338767
LH-202,2024-04-08 00:00:00,0.2713583333333333,0.27442822478862877,-0.11624811695158964,0.6672592149249779
LH-202,2024-04-08 01:00:00,0.26445,0.1816150671436678,-0.22112916520087247,0.5776253546586747
LH-202,2024-04-08 02:00:00,0.2921416666666667,0.17220045684423488,-0.21908421916665877,0.6314284524408302
LH-202,2024-04-08 03:00:00,0.23603333333333332,0.2825718138805022,-0.11135152438036662,0.695965239132119
LH-202,2024-04-08 04:00:00,0.23017500000000002,0.40053199488597924,-0.0037462879879493474,0.8147419873901931
LH-202,2024-04-08 05:00:00,0.25361666666666666,0.38221564835595817,-0.026816637619331413,0.7899570496933205
LH-202,2024-04-08 06:00:00,0.282,0.22839979311348804,-0.1807549099062448,0.6425591896729036
LH-202,2024-04-08 07:00:00,0.26974166666666666,0.1287046775652465,-0.26414402600518616,0.5006017468930102
LH-202,2024-04-08 08:00:00,0.26355,0.30270664760409305,-0.09753111859385426,0.7045239727744432
LH-202,2024-04-08 09:00:00,0.23485833333333336,0.7737679557500129,0.3753939825829652,1.176973443902528
LH-202,2024-04-08 10:00:00,1.9723249999999999,1.2967292587992856,0.925960789779289,1.7208706892624095
LH-202,2024-04-08 11:00:00,2.016366666666667,1.5296477977836493,1.1512046475696942,1.9514947248777386
LH-202,2024-04-08 12:00:00,2.0917166666666667,1.310627679346986,0.9152611540331349,1.7118601154053013
LH-202,2024-04-08 13:00:00,0.2579416666666667,0.7938260897410838,0.4040598275988454,1.1974928047099775
LH-202,2024-04-08 14:00:00,0.269075,0.32130523473476974,-0.08680074141764142,0.7286819676285964
LH-202,2024-04-08 15:00:00,0.26376666666666665,0.14649485826163838,-0.22538702332740462,0.5384889871228942
LH-202,2024-04-08 16:00:00,0.24445000000000003,0.25492383732945245,-0.1605412978608598,0.6586236180097965
LH-202,2024-04-08 17:00:00,0.394225,0.42839768344505225,0.023290343067623526,0.7999312040104961
